364.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0
364.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0,365.0,366.0,365.0,365.0
