"[4, 5, 6, 18, 1, 8, 13, 2, 2, 1, 8, 2, 3, 3, 2, 6, 3, 7, 1, 5, 2, 4]","[13, 1, 2, 2, 3, 1, 1, 4, 3, 1, 7, 6, 1, 2, 1, 10, 1, 5, 1, 3, 6, 7]","[1, 2, 1, 4, 1, 2, 17, 1, 1, 4, 2, 22, 3, 8, 1, 2, 2]","[2, 2, 1, 3, 8, 4, 1, 3, 4, 1, 7, 1, 1, 2, 10, 2, 5]","[2, 2, 6, 33, 11, 6, 3, 5, 3, 5, 1, 4, 1, 5]","[2, 2, 6, 3, 2, 5, 6, 9, 1, 8, 8, 2, 1, 2, 1]","[2, 6, 1, 3, 2, 29, 32, 9, 2, 1, 3]","[1, 5, 1, 1, 7, 1, 1, 3, 15, 5, 7, 7, 4, 21, 2, 3]","[1, 18, 4, 15, 2, 2, 2, 3, 1, 4, 1, 2, 2, 3, 1, 1, 2, 3, 2, 1, 7, 2, 3, 1, 2]","[6, 8, 10, 15, 6, 1, 22, 1, 20, 4, 1, 1, 2]","[2, 1, 3, 1, 1, 3, 2, 1, 24, 10, 1, 3, 1, 1, 1, 1]","[1, 7, 2, 3, 2, 1, 3, 1, 2, 1, 1, 9, 3, 4]","[1, 1, 4, 5, 3, 1, 3, 12, 1, 2, 4, 3, 2, 4, 1, 9, 17]","[1, 1, 4, 8, 1, 1, 1, 3, 7, 1, 2, 17, 4, 8, 8, 5, 6, 2, 3, 1, 2, 1, 1]","[8, 9, 1, 1, 8, 2, 1, 2, 7, 10, 2, 1, 3, 11, 1, 4, 2, 7, 3, 1, 1, 4, 1, 1]","[1, 1, 1, 2, 1, 1, 13, 24, 3, 10, 2, 5, 1, 1, 1, 1, 2]","[1, 1, 23, 6, 1, 3, 3, 2, 3, 2, 3, 3, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1]","[5, 2, 2, 36, 11, 3, 2, 1, 4, 2, 1, 2, 1]","[3, 4, 2, 13, 1, 1, 19, 11, 4, 1, 5]","[1, 2, 3, 2, 52, 9, 10, 6, 1, 12, 2, 1]","[1, 1, 1, 1, 6, 11, 1, 3, 1, 1, 1, 3, 2, 6, 12, 8, 1, 6, 3, 1, 4, 3, 2]","[4, 22, 1, 8, 1, 16, 7, 1, 4, 1, 11, 5, 3, 1, 5, 2, 3, 2, 5, 2]","[1, 12, 5, 10, 3, 25, 5, 3, 10, 1, 12, 7, 1, 2, 1]","[1, 1, 3, 1, 1, 24, 14, 3, 1, 1, 5, 2, 2, 2]","[2, 1, 2, 17, 3, 12, 4, 13, 18, 3, 1, 10, 6, 1, 5]","[1, 1, 1, 2, 1, 3, 7, 2, 1, 2, 1, 1, 1, 3, 3, 1, 8, 1, 4, 2, 2]","[1, 1, 2, 2, 1, 1, 16, 1, 12, 16, 2, 1, 1, 1, 1, 1, 1]","[4, 2, 3, 4, 4, 1, 4, 13, 22, 4, 17, 1, 1, 4, 2, 1]","[1, 1, 1, 1, 1, 1, 2, 8, 5, 3, 6, 2, 3, 1, 15, 1, 7, 9, 2, 3, 5, 4, 6, 2]","[1, 20, 2, 2, 8, 2, 31, 17, 1, 1, 1, 1]","[1, 3, 2, 1, 9, 2, 1, 1, 2, 2, 7, 10, 2, 11, 9, 1, 1, 1, 1, 1, 5]","[1, 10, 14, 12, 10, 2, 31, 8, 1, 13, 7, 3]","[8, 1, 2, 3, 17, 5, 6, 1, 3, 1, 2, 1, 1, 2, 1, 1, 3]","[3, 1, 4, 2, 1, 2, 3, 1, 1, 1, 6, 2, 2, 6, 2, 2, 8, 5, 2, 1, 1, 5, 2, 1, 3, 2]","[1, 1, 3, 1, 1, 4, 1, 11, 4, 2, 4, 7, 1, 2, 7, 5, 10, 1]","[1, 1, 1, 60, 4, 2, 3, 5, 2, 2, 5, 1, 1]","[2, 1, 4, 3, 1, 1, 3, 35, 3, 5, 4, 1, 7, 2, 1, 1, 2, 1, 4, 3]","[1, 1, 3, 5, 3, 3, 6, 2, 2, 16, 5, 24, 1, 9, 2, 7]","[4, 1, 8, 1, 3, 1, 3, 2, 9, 1, 1, 1, 1, 2, 16, 1, 23, 8, 4, 1, 1, 1, 2, 1]","[1, 4, 1, 20, 12, 2, 2, 5, 2, 4, 27, 12, 2, 4, 6, 1, 1, 2, 1, 8]","[2, 2, 1, 2, 1, 2, 1, 2, 12, 22, 1, 5, 1, 8, 1]","[1, 1, 1, 12, 1, 2, 26, 9, 1, 2, 14, 8, 6, 8, 1, 1, 4]","[3, 2, 1, 1, 3, 1, 2, 2, 1, 55, 1, 1, 2, 2, 4, 1]","[5, 3, 3, 1, 2, 6, 5, 2, 6, 4, 1, 8, 10, 1, 2, 24, 6, 18, 1, 4, 4]","[6, 6, 1, 18, 4, 19, 19, 6, 21, 2, 1, 1, 1, 2, 3]","[1, 1, 1, 2, 2, 2, 2, 2, 1, 4, 1, 25, 27, 8, 9, 7, 7, 1, 1, 1]","[2, 5, 13, 39, 10, 1, 1, 1, 37, 3, 1, 11, 2]","[1, 1, 1, 1, 1, 2, 2, 1, 30, 15, 1, 6, 4, 4, 3]","[1, 1, 4, 1, 6, 3, 7, 17, 35, 8, 3, 1, 1]","[5, 5, 4, 1, 8, 3, 4, 9, 2, 4, 4, 1, 3, 5, 1, 1, 1, 20, 7, 1, 2, 3, 3]","[1, 8, 1, 1, 6, 1, 4, 20, 36, 11, 4, 3, 5, 1, 1, 2]","[2, 2, 1, 3, 3, 1, 3, 1, 28, 3, 40]","[1, 3, 1, 1, 2, 9, 6, 1, 28, 19, 20, 6, 4, 2, 4, 1]","[1, 18, 2, 1, 6, 25, 18, 25, 14, 2, 1, 2]","[1, 4, 3, 3, 2, 6, 43, 3, 1, 6, 14, 2, 2]","[1, 1, 3, 3, 14, 1, 2, 1, 5, 2, 21, 1, 4, 17, 3, 1, 2, 1]","[1, 11, 13, 21, 6, 1, 1, 1, 1, 1, 4, 3, 1, 3, 5]","[1, 4, 1, 1, 2, 35, 3, 1, 7, 15, 3, 1, 9, 3, 1]","[2, 1, 2, 2, 1, 9, 49, 4, 4, 5, 2, 2, 8]","[2, 2, 3, 1, 4, 3, 59, 2, 1, 3, 5, 1, 6, 4, 1, 1, 1]","[2, 8, 7, 5, 4, 23, 28, 1, 4, 8, 1]","[1, 1, 1, 3, 7, 4, 17, 1, 1, 16, 1, 6, 5, 2, 3, 7]","[4, 2, 3, 2, 10, 9, 13, 23, 10, 1, 4, 2, 1, 3, 1]","[2, 2, 5, 1, 5, 5, 10, 1, 1, 3, 1, 16, 3, 7, 15, 3, 1, 2, 3, 1, 2, 1, 1, 10, 2, 1, 2]","[2, 2, 12, 1, 2, 4, 4, 2, 1, 1, 1, 15, 2, 9, 7, 3, 2, 1, 1, 3]","[1, 4, 1, 1, 3, 5, 3, 2, 40, 10, 11, 4, 2, 2, 1]","[2, 6, 2, 1, 73, 7, 4, 2, 2, 1, 3, 3, 1]","[1, 7, 4, 12, 6, 5, 3, 6, 4, 1, 1, 1, 4, 4, 3, 2, 1, 7, 2, 2, 1]","[2, 1, 3, 1, 1, 7, 3, 1, 1, 21, 16, 5, 4, 4, 2, 1, 1]","[8, 2, 11, 3, 1, 42, 2, 25, 5]","[1, 1, 1, 11, 1, 3, 48, 1, 1, 2, 1, 2, 8, 2]","[5, 56, 1, 23, 2, 2, 6, 1]","[1, 13, 11, 74, 2, 9, 1, 4, 1]","[1, 4, 1, 3, 2, 6, 2, 1, 24, 5, 2, 4, 3, 22, 11, 1, 23]","[10, 4, 17, 8, 1, 9, 18, 22, 6, 10, 3, 1]","[1, 1, 1, 1, 2, 7, 1, 11, 6, 4, 1, 2, 3, 4, 12, 1]","[1, 4, 1, 6, 1, 12, 16, 1, 2, 6, 6, 62, 6, 6, 1, 4]","[2, 1, 5, 1, 11, 5, 3, 2, 1, 17, 4, 24, 2, 1, 1]","[1, 1, 3, 1, 2, 1, 2, 7, 5, 16, 2, 2, 23, 17, 2, 1, 3, 3, 1, 2, 1]","[2, 1, 1, 3, 8, 3, 4, 7, 8, 4, 4, 1, 1, 1]","[1, 5, 2, 1, 3, 7, 2, 5, 22, 18, 7, 2, 5, 7, 1]","[5, 3, 3, 7, 4, 1, 76, 3, 5, 9]","[6, 2, 2, 1, 16, 4, 1, 8, 7, 2, 1, 11, 1, 1, 1, 3, 5]","[1, 2, 1, 1, 6, 11, 31, 14, 1, 7, 12, 1, 8, 3, 1]","[1, 3, 3, 1, 6, 9, 2, 2, 26, 2, 39, 2, 5, 5, 1, 1, 3, 1]","[9, 3, 4, 5, 1, 1, 2, 2, 26, 6, 6, 3, 4, 2, 1, 1, 4]","[1, 3, 3, 26, 4, 8, 5, 1, 12, 4, 1, 9, 1]","[1, 1, 2, 1, 1, 2, 2, 12, 31, 14, 8, 4, 8, 6, 6, 1, 1, 1, 1]","[9, 3, 1, 4, 5, 53, 4, 8, 6, 3, 2, 6, 2, 1, 2]","[2, 1, 3, 1, 7, 15, 27, 29, 4, 6, 2, 1, 3]","[1, 6, 3, 1, 1, 6, 10, 4, 5, 24, 6, 3, 8, 2, 2, 4, 2]","[1, 2, 2, 2, 2, 2, 22, 4, 11, 1, 9]","[1, 1, 1, 16, 2, 1, 5, 2, 12, 7, 27, 4, 1, 11, 1, 1, 1, 1]","[1, 2, 2, 1, 1, 3, 1, 7, 1, 10, 4, 3, 31, 1, 10, 2, 6, 14, 1, 1, 1]","[1, 1, 1, 13, 5, 12, 8, 8, 1, 3, 4, 1, 7, 2, 3, 5, 2]","[1, 1, 6, 4, 5, 1, 1, 2, 1, 4, 1, 21, 35, 8, 4, 5, 5]","[1, 1, 1, 4, 2, 7, 2, 38, 17, 40, 2, 2, 5, 1]","[3, 1, 1, 1, 1, 1, 1, 8, 25, 56, 2, 12, 1, 4]","[4, 4, 14, 3, 1, 6, 68, 1, 1, 1, 6, 8]","[3, 1, 6, 1, 4, 2, 4, 1, 2, 20, 1, 9, 16, 3, 1, 2, 1, 5, 7]","[4, 15, 4, 41, 40, 2, 1, 1, 11, 3, 4]","[1, 1, 5, 16, 7, 23, 5, 27, 4, 1, 10, 4, 7, 1]","[1, 1, 1, 1, 1, 21, 1, 2, 17, 4, 23, 5, 3, 3, 1]","[1, 2, 1, 2, 7, 4, 8, 4, 2, 2, 16, 5, 8, 2, 1, 3, 5, 1, 1, 1, 1]","[2, 1, 2, 8, 19, 1, 1, 1, 2, 1, 19, 16, 2, 1, 9, 2]","[1, 1, 1, 2, 10, 2, 63, 1, 2, 1, 4]","[8, 1, 1, 2, 6, 11, 28, 24, 2, 1, 2, 1, 1, 9, 2, 1, 1, 2, 1]","[1, 3, 1, 3, 4, 1, 1, 4, 1, 4, 3, 5, 20, 6, 6, 4, 12, 3]","[1, 1, 2, 1, 1, 6, 4, 22, 3, 37, 2, 3, 2, 6, 1, 1, 5]","[1, 9, 3, 1, 2, 4, 4, 2, 2, 12, 8, 14, 4, 4, 11, 1, 2]","[1, 1, 2, 2, 2, 1, 5, 6, 21, 21, 10, 3, 1, 2, 2, 2, 2, 4, 5, 1]","[1, 3, 2, 6, 2, 1, 3, 12, 1, 3, 14, 24, 2, 11, 10, 3, 4]","[3, 1, 3, 2, 1, 12, 2, 8, 1, 1, 10, 1, 1, 6, 1, 10, 3, 2]","[1, 1, 1, 4, 1, 2, 4, 1, 4, 4, 1, 4, 1, 1, 2, 18, 4, 4, 4, 9, 6, 3, 2]","[4, 1, 9, 4, 1, 9, 3, 5, 22, 21, 1, 2, 1, 1, 7]","[1, 5, 1, 1, 10, 4, 5, 6, 7, 3, 9, 10, 4, 4, 1, 2, 1]","[6, 3, 1, 14, 10, 1, 35, 26, 1, 1, 8, 1, 1]","[2, 2, 1, 3, 5, 9, 28, 26, 1, 9]"
"[4, 5, 5, 18, 1, 8, 13, 2, 2, 1, 8, 2, 3, 3, 4, 6, 3, 7, 5, 2, 4]","[13, 1, 1, 2, 2, 1, 4, 3, 1, 7, 6, 1, 2, 1, 7, 1, 1, 5, 1, 3, 6, 7]","[1, 2, 1, 4, 1, 2, 17, 1, 4, 2, 21, 3, 8, 1, 2, 2]","[2, 2, 1, 3, 8, 4, 1, 3, 4, 1, 7, 1, 1, 2, 10, 2, 5]","[2, 2, 6, 32, 11, 6, 3, 1, 3, 3, 5, 1, 4, 5]","[2, 1, 6, 3, 2, 5, 6, 9, 8, 5, 2, 2, 1, 2, 1]","[2, 6, 1, 3, 2, 5, 23, 32, 9, 3, 1, 3]","[1, 5, 1, 1, 6, 1, 3, 15, 5, 7, 7, 4, 21, 2, 3]","[1, 18, 3, 15, 2, 2, 2, 3, 1, 4, 1, 1, 2, 3, 1, 1, 2, 3, 3, 1, 6, 2, 3, 1, 2]","[6, 8, 10, 15, 1, 4, 1, 9, 11, 1, 20, 4, 1, 2]","[2, 1, 2, 1, 1, 3, 1, 1, 24, 10, 3, 1, 1, 1]","[1, 7, 2, 3, 1, 1, 2, 1, 2, 1, 1, 9, 2, 4]","[1, 1, 4, 6, 3, 1, 3, 4, 7, 2, 4, 2, 2, 4, 1, 1, 7, 17]","[1, 1, 1, 3, 8, 1, 2, 3, 7, 1, 2, 17, 4, 8, 8, 5, 6, 1, 3, 1, 2, 1, 1]","[8, 1, 7, 1, 1, 2, 5, 2, 10, 10, 2, 1, 1, 11, 1, 4, 2, 7, 3, 1, 2, 4, 2, 1]","[1, 1, 2, 1, 1, 13, 24, 3, 10, 1, 5, 1, 1, 1, 1, 2]","[1, 1, 1, 23, 6, 1, 3, 3, 2, 3, 2, 3, 3, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1]","[1, 5, 1, 2, 28, 7, 11, 3, 2, 1, 4, 2, 1, 2]","[3, 4, 2, 13, 1, 1, 19, 11, 4, 1, 5]","[1, 1, 2, 2, 41, 10, 8, 10, 6, 1, 12, 3, 1]","[1, 1, 1, 1, 6, 9, 1, 3, 1, 1, 2, 4, 2, 6, 12, 8, 1, 6, 3, 1, 2, 1, 3, 2]","[4, 22, 10, 1, 16, 7, 4, 1, 6, 3, 5, 3, 1, 5, 2, 3, 1, 5, 2]","[1, 12, 1, 3, 10, 3, 25, 5, 2, 5, 4, 1, 17, 2, 1, 2, 1]","[1, 1, 3, 1, 1, 21, 2, 13, 2, 1, 1, 5, 2, 2, 2]","[2, 1, 17, 3, 12, 4, 13, 12, 5, 3, 1, 10, 6, 1, 5]","[1, 1, 1, 2, 1, 3, 7, 2, 1, 1, 1, 1, 1, 3, 3, 1, 8, 1, 3, 1, 2]","[1, 1, 2, 2, 1, 1, 16, 1, 12, 16, 2, 1, 1, 1, 1]","[4, 2, 3, 3, 3, 1, 4, 13, 22, 4, 17, 1, 1, 4, 2, 1, 1]","[1, 1, 1, 1, 1, 1, 8, 5, 3, 6, 2, 3, 1, 15, 1, 7, 2, 6, 2, 3, 5, 4, 6, 2]","[2, 20, 2, 2, 8, 2, 31, 17, 1, 1, 1]","[1, 3, 2, 1, 3, 5, 2, 1, 1, 2, 2, 2, 4, 10, 2, 11, 9, 1, 1, 1, 1, 1, 5]","[2, 10, 1, 12, 12, 10, 2, 3, 27, 8, 1, 13, 7, 3]","[8, 2, 3, 17, 5, 1, 3, 3, 1, 2, 1, 1, 2, 1, 1, 2]","[3, 1, 2, 2, 1, 2, 3, 1, 2, 1, 6, 2, 2, 6, 2, 2, 8, 5, 2, 1, 1, 6, 2, 1, 3, 2]","[1, 1, 2, 1, 3, 1, 11, 4, 2, 4, 7, 1, 2, 7, 5, 10, 1]","[1, 1, 1, 1, 60, 4, 2, 3, 5, 2, 2, 5, 1, 1]","[1, 1, 1, 5, 3, 1, 1, 2, 35, 3, 5, 4, 1, 1, 5, 2, 1, 1, 2, 1, 4, 3]","[1, 1, 3, 9, 3, 6, 2, 1, 16, 5, 24, 1, 9, 2, 7]","[1, 5, 2, 8, 1, 2, 1, 3, 2, 9, 1, 1, 1, 2, 16, 1, 23, 8, 4, 1, 1, 1, 2, 1]","[1, 4, 20, 12, 2, 2, 5, 2, 4, 27, 6, 5, 2, 4, 6, 1, 1, 2, 1, 8]","[2, 2, 1, 2, 1, 2, 1, 2, 12, 22, 1, 5, 1, 8, 1]","[1, 1, 12, 1, 1, 26, 5, 2, 1, 2, 14, 8, 6, 8, 1, 3]","[3, 2, 1, 1, 1, 3, 1, 1, 2, 2, 43, 11, 1, 1, 2, 2, 4, 2]","[5, 4, 3, 1, 2, 6, 5, 1, 6, 4, 1, 8, 10, 1, 2, 24, 6, 18, 6, 3]","[1, 7, 6, 1, 18, 4, 19, 19, 6, 11, 9, 2, 1, 1, 1, 2, 3]","[1, 1, 2, 2, 2, 2, 2, 1, 4, 1, 25, 27, 7, 8, 7, 8, 1, 1, 1]","[2, 5, 13, 39, 10, 1, 1, 1, 26, 10, 3, 1, 11, 2]","[1, 2, 1, 1, 2, 1, 2, 1, 14, 14, 15, 1, 6, 4, 4, 1, 3]","[1, 1, 1, 4, 6, 3, 5, 1, 17, 35, 8, 3, 1, 1]","[5, 3, 4, 1, 4, 3, 3, 4, 2, 5, 2, 4, 4, 3, 5, 1, 1, 1, 20, 4, 1, 1, 2, 3, 2]","[1, 8, 1, 6, 1, 4, 20, 36, 11, 3, 3, 5, 1, 1, 2]","[2, 2, 1, 3, 2, 1, 3, 28, 3, 40]","[1, 1, 3, 1, 1, 2, 10, 6, 1, 6, 21, 19, 20, 6, 3, 2, 4, 1]","[1, 19, 2, 1, 6, 25, 18, 25, 14, 2, 1, 2]","[1, 1, 1, 2, 1, 1, 2, 6, 43, 3, 1, 6, 14, 2, 1]","[1, 2, 3, 3, 12, 1, 1, 2, 5, 2, 21, 1, 4, 17, 3, 1, 2, 1]","[1, 11, 13, 21, 5, 1, 1, 1, 4, 3, 1, 1, 1, 5]","[1, 4, 1, 1, 2, 1, 33, 3, 1, 7, 15, 3, 1, 9, 3, 1]","[2, 1, 2, 2, 1, 9, 49, 4, 1, 5, 2, 2, 8]","[2, 2, 3, 1, 4, 3, 59, 2, 1, 3, 5, 6, 3, 1, 1, 1]","[1, 8, 6, 5, 4, 23, 28, 1, 4, 8, 1]","[1, 1, 1, 3, 7, 4, 17, 1, 1, 16, 1, 6, 6, 1, 3, 7]","[3, 2, 3, 2, 10, 9, 13, 23, 10, 2, 4, 2, 1, 3, 1]","[2, 2, 2, 5, 5, 5, 10, 1, 3, 1, 16, 3, 7, 15, 3, 1, 2, 3, 1, 2, 1, 1, 9, 2, 1, 2]","[2, 1, 12, 1, 2, 4, 4, 2, 1, 1, 7, 7, 2, 9, 7, 2, 2, 1, 3]","[4, 1, 1, 3, 5, 3, 1, 40, 10, 11, 3, 2, 2, 1]","[2, 6, 2, 1, 73, 7, 4, 2, 1, 1, 3, 3, 1]","[1, 7, 4, 12, 6, 5, 3, 6, 4, 1, 1, 4, 4, 3, 2, 6, 2, 2, 1]","[2, 1, 1, 3, 1, 1, 7, 4, 1, 1, 21, 15, 5, 3, 4, 3, 1, 1]","[8, 2, 11, 3, 1, 42, 2, 2, 22, 5]","[1, 1, 1, 11, 1, 3, 48, 1, 1, 2, 1, 2, 8, 2]","[4, 56, 1, 23, 2, 2, 6, 1]","[1, 13, 3, 7, 74, 2, 9, 1, 4, 1]","[1, 4, 1, 2, 2, 7, 2, 1, 24, 5, 2, 4, 3, 21, 11, 23]","[10, 4, 17, 8, 1, 9, 18, 22, 3, 2, 10, 3, 1]","[3, 1, 1, 2, 6, 1, 6, 4, 6, 4, 1, 2, 3, 4, 12]","[2, 1, 2, 1, 6, 1, 11, 16, 3, 6, 6, 62, 6, 6, 4]","[2, 1, 5, 11, 5, 3, 2, 1, 17, 3, 23, 2, 1, 1]","[1, 3, 2, 2, 1, 3, 7, 5, 16, 2, 2, 23, 17, 2, 1, 3, 3, 1, 2]","[2, 1, 1, 3, 8, 3, 4, 7, 8, 4, 4, 1, 1, 1]","[1, 5, 2, 1, 1, 1, 3, 3, 2, 5, 21, 18, 7, 2, 4, 7, 1]","[5, 3, 3, 6, 4, 1, 76, 3, 5, 9]","[1, 5, 2, 2, 1, 16, 4, 1, 8, 7, 2, 1, 11, 1, 1, 1, 3, 4]","[1, 2, 1, 1, 6, 9, 1, 31, 14, 1, 7, 12, 1, 8, 3, 1]","[1, 3, 1, 1, 1, 1, 6, 9, 2, 2, 26, 2, 39, 3, 5, 5, 1, 1, 1, 1, 2]","[9, 2, 4, 5, 1, 1, 2, 2, 26, 6, 6, 3, 4, 2, 1, 1, 4]","[1, 3, 3, 26, 4, 8, 5, 1, 12, 4, 1, 9, 1]","[1, 1, 3, 1, 2, 2, 12, 26, 4, 14, 8, 4, 8, 6, 6, 1, 1]","[9, 3, 4, 5, 5, 45, 4, 8, 5, 3, 2, 6, 2, 1, 2]","[2, 1, 3, 1, 7, 15, 27, 29, 3, 6, 2, 1, 3]","[1, 5, 3, 1, 1, 6, 10, 4, 28, 6, 3, 8, 2, 2, 4, 2]","[1, 2, 2, 2, 2, 1, 22, 3, 11, 1, 9]","[1, 1, 1, 16, 2, 1, 3, 1, 2, 12, 7, 27, 4, 13, 1, 1, 1]","[1, 2, 2, 1, 2, 3, 7, 1, 1, 10, 4, 3, 31, 1, 10, 2, 6, 14, 1, 1, 1]","[1, 1, 1, 13, 5, 12, 8, 8, 1, 3, 4, 1, 8, 2, 3, 5, 2]","[1, 2, 6, 4, 5, 2, 3, 1, 21, 35, 7, 4, 5, 5]","[1, 1, 1, 5, 2, 8, 1, 1, 33, 4, 16, 4, 35, 2, 2, 5, 1]","[3, 1, 1, 3, 1, 1, 8, 5, 19, 57, 2, 12, 1, 4]","[4, 4, 3, 10, 3, 1, 6, 68, 1, 1, 6, 8]","[4, 2, 6, 1, 4, 2, 4, 1, 2, 20, 1, 9, 16, 3, 1, 1, 1, 1, 3, 6]","[4, 15, 4, 41, 40, 1, 1, 1, 11, 3, 4]","[1, 1, 5, 15, 7, 23, 5, 27, 6, 10, 4, 6]","[1, 1, 1, 1, 1, 1, 21, 1, 2, 10, 6, 4, 23, 5, 3, 3, 1]","[1, 2, 1, 2, 7, 4, 8, 3, 2, 2, 17, 5, 8, 2, 1, 3, 5, 1, 1, 1]","[3, 1, 2, 8, 19, 1, 1, 1, 2, 1, 19, 16, 1, 10, 1, 2]","[1, 1, 1, 2, 4, 4, 2, 59, 3, 2, 2, 1, 3]","[8, 1, 1, 2, 6, 11, 28, 24, 2, 1, 2, 2, 1, 9, 2, 1, 4, 1]","[1, 3, 1, 3, 4, 1, 1, 4, 1, 4, 2, 5, 19, 5, 6, 4, 12, 3]","[1, 1, 2, 1, 1, 6, 3, 22, 3, 37, 2, 3, 3, 6, 1, 1, 4]","[1, 9, 3, 1, 2, 3, 3, 2, 2, 7, 4, 7, 4, 9, 1, 4, 4, 11, 1, 2]","[1, 2, 2, 2, 1, 5, 6, 21, 21, 10, 3, 1, 2, 1, 2, 2, 4, 4, 1]","[1, 3, 2, 6, 2, 1, 3, 12, 1, 3, 14, 24, 1, 11, 10, 3, 4]","[3, 1, 3, 2, 12, 2, 8, 1, 1, 8, 1, 1, 6, 1, 9, 2, 1]","[1, 1, 1, 4, 1, 1, 2, 4, 1, 4, 4, 1, 4, 2, 1, 2, 18, 4, 4, 4, 9, 5, 2, 2]","[4, 1, 8, 4, 1, 9, 3, 5, 22, 21, 1, 2, 1, 1, 8]","[1, 5, 1, 10, 4, 5, 6, 7, 3, 9, 10, 4, 4, 1, 2, 1]","[7, 2, 1, 14, 9, 1, 35, 27, 1, 1, 8, 3]","[2, 2, 1, 3, 3, 1, 6, 2, 28, 26, 1, 9]"
